cow,filename,date,computer,group,fold_group,set_name
9106,20210625_9106_under_12,20210625,lab,A,1,train
9106,20210625_9106_under_2,20210625,lab,A,1,train
9106,20210625_9106_under_22,20210625,lab,A,1,train
9106,20210625_9106_under_28,20210625,lab,A,1,train
9106,20210625_9106_under_3,20210625,lab,A,1,train
9106,20210625_9106_under_31,20210625,lab,A,1,train
9106,20210625_9106_under_32,20210625,lab,A,1,train
9106,20210625_9106_under_36,20210625,lab,A,1,train
9106,20210625_9106_under_38,20210625,lab,A,1,train
9106,20210625_9106_under_39,20210625,lab,A,1,train
9106,20210625_9106_under_42,20210625,lab,A,1,train
9106,20210625_9106_under_46,20210625,lab,A,1,train
9106,20210625_9106_under_47,20210625,lab,A,1,train
9106,20210625_9106_under_48,20210625,lab,A,1,train
9106,20210625_9106_under_59,20210625,lab,A,1,train
9106,20210625_9106_under_60,20210625,lab,A,1,train
9106,20210625_9106_under_62,20210625,lab,A,1,train
9106,20210625_9106_under_63,20210625,lab,A,1,train
9106,20210625_9106_under_66,20210625,lab,A,1,train
9106,20210625_9106_under_68,20210625,lab,A,1,train
9106,20210625_9106_under_7,20210625,lab,A,1,train
9106,20210625_9106_under_71,20210625,lab,A,1,train
9106,20210625_9106_under_73,20210625,lab,A,1,train
9106,20210625_9106_under_77,20210625,lab,A,1,train
9106,20210625_9106_under_8,20210625,lab,A,1,train
9106,20210625_9106_under_81,20210625,lab,A,1,train
9106,20210625_9106_under_83,20210625,lab,A,1,train
9106,20210625_9106_under_84,20210625,lab,A,1,train
9106,20210625_9106_under_87,20210625,lab,A,1,train
9106,20210625_9106_under_88,20210625,lab,A,1,train
9106,20210625_9106_under_89,20210625,lab,A,1,train
9106,20210625_9106_under_9,20210625,lab,A,1,train
9106,20210625_9106_under_90,20210625,lab,A,1,train
9106,20210625_9106_under_92,20210625,lab,A,1,train
9106,20210625_9106_under_93,20210625,lab,A,1,train
8257,20211022_8257_under_10,20211022,lab,B,1,train
8257,20211022_8257_under_12,20211022,lab,B,1,train
8257,20211022_8257_under_13,20211022,lab,B,1,train
8257,20211022_8257_under_17,20211022,lab,B,1,train
8257,20211022_8257_under_18,20211022,lab,B,1,train
8257,20211022_8257_under_19,20211022,lab,B,1,train
8257,20211022_8257_under_24,20211022,lab,B,1,train
8257,20211022_8257_under_25,20211022,lab,B,1,train
8257,20211022_8257_under_26,20211022,lab,B,1,train
8257,20211022_8257_under_28,20211022,lab,B,1,train
8257,20211022_8257_under_31,20211022,lab,B,1,train
8257,20211022_8257_under_32,20211022,lab,B,1,train
8257,20211022_8257_under_37,20211022,lab,B,1,train
8257,20211022_8257_under_38,20211022,lab,B,1,train
8257,20211022_8257_under_39,20211022,lab,B,1,train
8257,20211022_8257_under_40,20211022,lab,B,1,train
8257,20211022_8257_under_41,20211022,lab,B,1,train
8257,20211022_8257_under_43,20211022,lab,B,1,train
8257,20211022_8257_under_46,20211022,lab,B,1,train
8257,20211022_8257_under_48,20211022,lab,B,1,train
8257,20211022_8257_under_49,20211022,lab,B,1,train
8257,20211022_8257_under_50,20211022,lab,B,1,train
8257,20211022_8257_under_52,20211022,lab,B,1,train
8257,20211022_8257_under_53,20211022,lab,B,1,train
8257,20211022_8257_under_54,20211022,lab,B,1,train
8257,20211022_8257_under_55,20211022,lab,B,1,train
8257,20211022_8257_under_58,20211022,lab,B,1,train
8257,20211022_8257_under_62,20211022,lab,B,1,train
8257,20211022_8257_under_63,20211022,lab,B,1,train
8257,20211022_8257_under_7,20211022,lab,B,1,train
8257,20211022_8257_under_8,20211022,lab,B,1,train
8257,20211022_8257_under_81,20211022,lab,B,1,train
8257,20211022_8257_under_84,20211022,lab,B,1,train
8257,20211022_8257_under_87,20211022,lab,B,1,train
8257,20211022_8257_under_88,20211022,lab,B,1,train
8958,20211022_8958_under_11,20211022,lab,B,1,train
8958,20211022_8958_under_114,20211022,lab,B,1,train
8958,20211022_8958_under_116,20211022,lab,B,1,train
8958,20211022_8958_under_12,20211022,lab,B,1,train
8958,20211022_8958_under_123,20211022,lab,B,1,train
8958,20211022_8958_under_125,20211022,lab,B,1,train
8958,20211022_8958_under_13,20211022,lab,B,1,train
8958,20211022_8958_under_130,20211022,lab,B,1,train
8958,20211022_8958_under_131,20211022,lab,B,1,train
8958,20211022_8958_under_132,20211022,lab,B,1,train
8958,20211022_8958_under_135,20211022,lab,B,1,train
8958,20211022_8958_under_16,20211022,lab,B,1,train
8958,20211022_8958_under_18,20211022,lab,B,1,train
8958,20211022_8958_under_2,20211022,lab,B,1,train
8958,20211022_8958_under_20,20211022,lab,B,1,train
8958,20211022_8958_under_30,20211022,lab,B,1,train
8958,20211022_8958_under_32,20211022,lab,B,1,train
8958,20211022_8958_under_34,20211022,lab,B,1,train
8958,20211022_8958_under_37,20211022,lab,B,1,train
8958,20211022_8958_under_40,20211022,lab,B,1,train
8958,20211022_8958_under_47,20211022,lab,B,1,train
8958,20211022_8958_under_54,20211022,lab,B,1,train
8958,20211022_8958_under_57,20211022,lab,B,1,train
8958,20211022_8958_under_59,20211022,lab,B,1,train
8958,20211022_8958_under_64,20211022,lab,B,1,train
8958,20211022_8958_under_69,20211022,lab,B,1,train
8958,20211022_8958_under_75,20211022,lab,B,1,train
8958,20211022_8958_under_77,20211022,lab,B,1,train
8958,20211022_8958_under_82,20211022,lab,B,1,train
8958,20211022_8958_under_90,20211022,lab,B,1,train
8958,20211022_8958_under_92,20211022,lab,B,1,train
8958,20211022_8958_under_93,20211022,lab,B,1,train
8958,20211022_8958_under_96,20211022,lab,B,1,train
8958,20211022_8958_under_98,20211022,lab,B,1,train
8958,20211022_8958_under_99,20211022,lab,B,1,train
8967,20211022_8967_under_101,20211022,lab,B,1,train
8967,20211022_8967_under_103,20211022,lab,B,1,train
8967,20211022_8967_under_106,20211022,lab,B,1,train
8967,20211022_8967_under_107,20211022,lab,B,1,train
8967,20211022_8967_under_112,20211022,lab,B,1,train
8967,20211022_8967_under_124,20211022,lab,B,1,train
8967,20211022_8967_under_126,20211022,lab,B,1,train
8967,20211022_8967_under_129,20211022,lab,B,1,train
8967,20211022_8967_under_133,20211022,lab,B,1,train
8967,20211022_8967_under_134,20211022,lab,B,1,train
8967,20211022_8967_under_135,20211022,lab,B,1,train
8967,20211022_8967_under_139,20211022,lab,B,1,train
8967,20211022_8967_under_146,20211022,lab,B,1,train
8967,20211022_8967_under_148,20211022,lab,B,1,train
8967,20211022_8967_under_150,20211022,lab,B,1,train
8967,20211022_8967_under_151,20211022,lab,B,1,train
8967,20211022_8967_under_160,20211022,lab,B,1,train
8967,20211022_8967_under_164,20211022,lab,B,1,train
8967,20211022_8967_under_18,20211022,lab,B,1,train
8967,20211022_8967_under_19,20211022,lab,B,1,train
8967,20211022_8967_under_2,20211022,lab,B,1,train
8967,20211022_8967_under_30,20211022,lab,B,1,train
8967,20211022_8967_under_40,20211022,lab,B,1,train
8967,20211022_8967_under_44,20211022,lab,B,1,train
8967,20211022_8967_under_48,20211022,lab,B,1,train
8967,20211022_8967_under_55,20211022,lab,B,1,train
8967,20211022_8967_under_60,20211022,lab,B,1,train
8967,20211022_8967_under_7,20211022,lab,B,1,train
8967,20211022_8967_under_73,20211022,lab,B,1,train
8967,20211022_8967_under_75,20211022,lab,B,1,train
8967,20211022_8967_under_85,20211022,lab,B,1,train
8967,20211022_8967_under_9,20211022,lab,B,1,train
8967,20211022_8967_under_93,20211022,lab,B,1,train
8967,20211022_8967_under_95,20211022,lab,B,1,train
8967,20211022_8967_under_98,20211022,lab,B,1,train
9195,20211022_9195_under_1,20211022,lab,B,1,train
9195,20211022_9195_under_100,20211022,lab,B,1,train
9195,20211022_9195_under_102,20211022,lab,B,1,train
9195,20211022_9195_under_104,20211022,lab,B,1,train
9195,20211022_9195_under_108,20211022,lab,B,1,train
9195,20211022_9195_under_113,20211022,lab,B,1,train
9195,20211022_9195_under_114,20211022,lab,B,1,train
9195,20211022_9195_under_118,20211022,lab,B,1,train
9195,20211022_9195_under_12,20211022,lab,B,1,train
9195,20211022_9195_under_16,20211022,lab,B,1,train
9195,20211022_9195_under_17,20211022,lab,B,1,train
9195,20211022_9195_under_18,20211022,lab,B,1,train
9195,20211022_9195_under_23,20211022,lab,B,1,train
9195,20211022_9195_under_28,20211022,lab,B,1,train
9195,20211022_9195_under_3,20211022,lab,B,1,train
9195,20211022_9195_under_31,20211022,lab,B,1,train
9195,20211022_9195_under_34,20211022,lab,B,1,train
9195,20211022_9195_under_37,20211022,lab,B,1,train
9195,20211022_9195_under_38,20211022,lab,B,1,train
9195,20211022_9195_under_40,20211022,lab,B,1,train
9195,20211022_9195_under_42,20211022,lab,B,1,train
9195,20211022_9195_under_45,20211022,lab,B,1,train
9195,20211022_9195_under_47,20211022,lab,B,1,train
9195,20211022_9195_under_50,20211022,lab,B,1,train
9195,20211022_9195_under_51,20211022,lab,B,1,train
9195,20211022_9195_under_53,20211022,lab,B,1,train
9195,20211022_9195_under_61,20211022,lab,B,1,train
9195,20211022_9195_under_65,20211022,lab,B,1,train
9195,20211022_9195_under_67,20211022,lab,B,1,train
9195,20211022_9195_under_73,20211022,lab,B,1,train
9195,20211022_9195_under_79,20211022,lab,B,1,train
9195,20211022_9195_under_86,20211022,lab,B,1,train
9195,20211022_9195_under_89,20211022,lab,B,1,train
9195,20211022_9195_under_92,20211022,lab,B,1,train
9195,20211022_9195_under_96,20211022,lab,B,1,train
9211,20211022_9211_under_10,20211022,lab,B,1,train
9211,20211022_9211_under_102,20211022,lab,B,1,train
9211,20211022_9211_under_110,20211022,lab,B,1,train
9211,20211022_9211_under_117,20211022,lab,B,1,train
9211,20211022_9211_under_19,20211022,lab,B,1,train
9211,20211022_9211_under_22,20211022,lab,B,1,train
9211,20211022_9211_under_27,20211022,lab,B,1,train
9211,20211022_9211_under_28,20211022,lab,B,1,train
9211,20211022_9211_under_30,20211022,lab,B,1,train
9211,20211022_9211_under_32,20211022,lab,B,1,train
9211,20211022_9211_under_35,20211022,lab,B,1,train
9211,20211022_9211_under_36,20211022,lab,B,1,train
9211,20211022_9211_under_38,20211022,lab,B,1,train
9211,20211022_9211_under_4,20211022,lab,B,1,train
9211,20211022_9211_under_42,20211022,lab,B,1,train
9211,20211022_9211_under_46,20211022,lab,B,1,train
9211,20211022_9211_under_52,20211022,lab,B,1,train
9211,20211022_9211_under_53,20211022,lab,B,1,train
9211,20211022_9211_under_54,20211022,lab,B,1,train
9211,20211022_9211_under_57,20211022,lab,B,1,train
9211,20211022_9211_under_58,20211022,lab,B,1,train
9211,20211022_9211_under_63,20211022,lab,B,1,train
9211,20211022_9211_under_65,20211022,lab,B,1,train
9211,20211022_9211_under_66,20211022,lab,B,1,train
9211,20211022_9211_under_72,20211022,lab,B,1,train
9211,20211022_9211_under_74,20211022,lab,B,1,train
9211,20211022_9211_under_76,20211022,lab,B,1,train
9211,20211022_9211_under_79,20211022,lab,B,1,train
9211,20211022_9211_under_8,20211022,lab,B,1,train
9211,20211022_9211_under_80,20211022,lab,B,1,train
9211,20211022_9211_under_81,20211022,lab,B,1,train
9211,20211022_9211_under_88,20211022,lab,B,1,train
9211,20211022_9211_under_9,20211022,lab,B,1,train
9211,20211022_9211_under_90,20211022,lab,B,1,train
9211,20211022_9211_under_94,20211022,lab,B,1,train
9295,20211022_9295_under_105,20211022,lab,B,1,train
9295,20211022_9295_under_106,20211022,lab,B,1,train
9295,20211022_9295_under_109,20211022,lab,B,1,train
9295,20211022_9295_under_114,20211022,lab,B,1,train
9295,20211022_9295_under_115,20211022,lab,B,1,train
9295,20211022_9295_under_119,20211022,lab,B,1,train
9295,20211022_9295_under_122,20211022,lab,B,1,train
9295,20211022_9295_under_123,20211022,lab,B,1,train
9295,20211022_9295_under_128,20211022,lab,B,1,train
9295,20211022_9295_under_13,20211022,lab,B,1,train
9295,20211022_9295_under_133,20211022,lab,B,1,train
9295,20211022_9295_under_137,20211022,lab,B,1,train
9295,20211022_9295_under_138,20211022,lab,B,1,train
9295,20211022_9295_under_17,20211022,lab,B,1,train
9295,20211022_9295_under_19,20211022,lab,B,1,train
9295,20211022_9295_under_2,20211022,lab,B,1,train
9295,20211022_9295_under_30,20211022,lab,B,1,train
9295,20211022_9295_under_32,20211022,lab,B,1,train
9295,20211022_9295_under_33,20211022,lab,B,1,train
9295,20211022_9295_under_38,20211022,lab,B,1,train
9295,20211022_9295_under_45,20211022,lab,B,1,train
9295,20211022_9295_under_47,20211022,lab,B,1,train
9295,20211022_9295_under_48,20211022,lab,B,1,train
9295,20211022_9295_under_49,20211022,lab,B,1,train
9295,20211022_9295_under_52,20211022,lab,B,1,train
9295,20211022_9295_under_65,20211022,lab,B,1,train
9295,20211022_9295_under_69,20211022,lab,B,1,train
9295,20211022_9295_under_70,20211022,lab,B,1,train
9295,20211022_9295_under_77,20211022,lab,B,1,train
9295,20211022_9295_under_78,20211022,lab,B,1,train
9295,20211022_9295_under_79,20211022,lab,B,1,train
9295,20211022_9295_under_85,20211022,lab,B,1,train
9295,20211022_9295_under_88,20211022,lab,B,1,train
9295,20211022_9295_under_96,20211022,lab,B,1,train
9295,20211022_9295_under_97,20211022,lab,B,1,train
9324,20211022_9324_under_100,20211022,lab,B,1,train
9324,20211022_9324_under_117,20211022,lab,B,1,train
9324,20211022_9324_under_12,20211022,lab,B,1,train
9324,20211022_9324_under_14,20211022,lab,B,1,train
9324,20211022_9324_under_16,20211022,lab,B,1,train
9324,20211022_9324_under_17,20211022,lab,B,1,train
9324,20211022_9324_under_19,20211022,lab,B,1,train
9324,20211022_9324_under_26,20211022,lab,B,1,train
9324,20211022_9324_under_33,20211022,lab,B,1,train
9324,20211022_9324_under_35,20211022,lab,B,1,train
9324,20211022_9324_under_40,20211022,lab,B,1,train
9324,20211022_9324_under_45,20211022,lab,B,1,train
9324,20211022_9324_under_47,20211022,lab,B,1,train
9324,20211022_9324_under_48,20211022,lab,B,1,train
9324,20211022_9324_under_55,20211022,lab,B,1,train
9324,20211022_9324_under_57,20211022,lab,B,1,train
9324,20211022_9324_under_59,20211022,lab,B,1,train
9324,20211022_9324_under_67,20211022,lab,B,1,train
9324,20211022_9324_under_68,20211022,lab,B,1,train
9324,20211022_9324_under_69,20211022,lab,B,1,train
9324,20211022_9324_under_70,20211022,lab,B,1,train
9324,20211022_9324_under_71,20211022,lab,B,1,train
9324,20211022_9324_under_72,20211022,lab,B,1,train
9324,20211022_9324_under_73,20211022,lab,B,1,train
9324,20211022_9324_under_74,20211022,lab,B,1,train
9324,20211022_9324_under_75,20211022,lab,B,1,train
9324,20211022_9324_under_77,20211022,lab,B,1,train
9324,20211022_9324_under_78,20211022,lab,B,1,train
9324,20211022_9324_under_81,20211022,lab,B,1,train
9324,20211022_9324_under_86,20211022,lab,B,1,train
9324,20211022_9324_under_88,20211022,lab,B,1,train
9324,20211022_9324_under_90,20211022,lab,B,1,train
9324,20211022_9324_under_92,20211022,lab,B,1,train
9324,20211022_9324_under_94,20211022,lab,B,1,train
9324,20211022_9324_under_96,20211022,lab,B,1,train
1039,1039_20231117_120824_frame_124,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_14,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_144,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_146,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_147,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_175,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_207,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_345,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_350,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_352,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_381,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_385,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_395,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_398,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_424,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_468,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_477,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_506,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_517,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_543,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_545,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_547,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_549,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_570,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_581,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_587,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_592,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_594,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_596,20231117,guilherme,C,0,train
1039,1039_20231117_120824_frame_98,20231117,guilherme,C,0,train
1271,1271_20231117_164614_frame_248,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_251,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_258,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_278,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_290,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_314,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_340,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_357,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_400,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_402,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_457,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_488,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_503,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_529,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_531,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_532,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_536,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_550,20231117,maria,D,0,train
1271,1271_20231117_164614_frame_572,20231117,maria,D,0,train
