animal_number,date,dim,lactation_number,LR,RF,RR,LF,All,udder,dudder,dtnf_lr,dtnf_lf,dtnf_rf,dtnf_rr
254,2023-09-04,295,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-05,296,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-06,297,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-07,298,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-08,299,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-09,300,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-10,301,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-11,302,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-12,303,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-13,304,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-14,305,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-15,306,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-16,307,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-17,308,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-18,309,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-19,310,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-20,311,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-21,312,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-22,313,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-23,314,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-24,315,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-25,316,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-26,317,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-27,318,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-28,319,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
254,2023-09-29,320,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-21,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-22,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-23,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-24,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-25,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-26,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-27,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-28,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-29,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-30,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-10-31,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-01,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-02,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-03,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-04,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-05,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-06,16,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-07,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-08,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-09,19,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-10,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-11,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-12,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-13,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-14,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-15,25,6,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0
453,2022-11-16,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-17,27,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-18,28,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-19,29,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-20,30,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-21,31,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-22,32,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-23,33,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-24,34,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-25,35,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-26,36,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-27,37,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-28,38,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-29,39,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-11-30,40,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-01,41,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-02,42,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-03,43,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-04,44,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-05,45,6,0.0,0.0,0.0,1.0,0.0,1.0,1,0,1,0,0
453,2022-12-06,46,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-07,47,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-08,48,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-09,49,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-10,50,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-11,51,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-12,52,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-13,53,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-14,54,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-15,55,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-16,56,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-17,57,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-18,58,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-19,59,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-20,60,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-21,61,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-22,62,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-23,63,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-24,64,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-25,65,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-26,66,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-27,67,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-28,68,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-29,69,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-30,70,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2022-12-31,71,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-01,72,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-02,73,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-03,74,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-04,75,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-05,76,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-06,77,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-07,78,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-08,79,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-09,80,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-10,81,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-11,82,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-12,83,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-13,84,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-14,85,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-15,86,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-16,87,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-17,88,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-18,89,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-19,90,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-20,91,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-21,92,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-22,93,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-23,94,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-24,95,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-25,96,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-26,97,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-27,98,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-28,99,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-29,100,6,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1
453,2023-01-30,101,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-01-31,102,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-01,103,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-02,104,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-03,105,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-04,106,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-05,107,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-06,108,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-07,109,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-08,110,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-09,111,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-10,112,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-11,113,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-12,114,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-13,115,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-14,116,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-15,117,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-16,118,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-17,119,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-18,120,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-19,121,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-20,122,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-21,123,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-22,124,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-23,125,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-24,126,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-25,127,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-26,128,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-27,129,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-02-28,130,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-01,131,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-02,132,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-03,133,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-04,134,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-05,135,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-06,136,6,0.0,0.0,0.0,1.0,0.0,1.0,1,0,1,0,0
453,2023-03-07,137,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-08,138,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-09,139,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-10,140,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-11,141,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-12,142,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-13,143,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-14,144,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-15,145,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-16,146,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-17,147,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-18,148,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-19,149,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-20,150,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-21,151,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-22,152,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-23,153,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-24,154,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-25,155,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-26,156,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-27,157,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-28,158,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-29,159,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-30,160,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-03-31,161,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-01,162,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-02,163,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-03,164,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-04,165,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-05,166,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-06,167,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-07,168,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-08,169,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-09,170,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-10,171,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-11,172,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-12,173,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-13,174,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-14,175,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-15,176,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-16,177,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-17,178,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-18,179,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-19,180,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-20,181,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-21,182,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-22,183,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-23,184,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-24,185,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-25,186,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-26,187,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-27,188,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-28,189,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-29,190,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-04-30,191,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-01,192,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-02,193,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-03,194,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-04,195,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-05,196,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-06,197,6,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0,1,0
453,2023-05-07,198,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-08,199,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-09,200,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-10,201,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-11,202,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-12,203,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-13,204,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-14,205,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-15,206,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-16,207,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-17,208,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-18,209,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-19,210,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-20,211,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-21,212,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-22,213,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-23,214,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-24,215,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-25,216,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-26,217,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-27,218,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-28,219,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-29,220,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-30,221,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-05-31,222,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-01,223,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-02,224,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-03,225,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-04,226,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-05,227,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-06,228,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-07,229,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-08,230,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-09,231,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-10,232,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-11,233,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-12,234,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-13,235,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-14,236,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-15,237,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-16,238,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-17,239,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-18,240,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-19,241,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-20,242,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-21,243,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-22,244,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-23,245,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-24,246,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-25,247,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-26,248,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-27,249,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-28,250,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-29,251,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-06-30,252,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-01,253,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-02,254,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-03,255,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-04,256,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-05,257,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-06,258,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-07,259,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-08,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-09,261,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-10,262,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-11,263,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-12,264,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-13,265,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-14,266,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-15,267,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-16,268,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
453,2023-07-17,269,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
