cow,group,frame_class,date,computer,filename,fold_group,set_name
8723,A,1,20210625,lab,20210625_8723_under_135,3,test
8723,A,1,20210625,lab,20210625_8723_under_24,3,test
8723,A,1,20210625,lab,20210625_8723_under_94,3,test
8723,A,1,20210625,lab,20210625_8723_under_84,3,test
8723,A,1,20210625,lab,20210625_8723_under_114,3,test
8723,A,1,20210625,lab,20210625_8723_under_140,3,test
8723,A,1,20210625,lab,20210625_8723_under_148,3,test
8723,A,1,20210625,lab,20210625_8723_under_36,3,test
8723,A,1,20210625,lab,20210625_8723_under_38,3,test
8723,A,1,20210625,lab,20210625_8723_under_34,3,test
8723,A,1,20210625,lab,20210625_8723_under_59,3,test
8723,A,1,20210625,lab,20210625_8723_under_117,3,test
8723,A,1,20210625,lab,20210625_8723_under_3,3,test
8723,A,1,20210625,lab,20210625_8723_under_130,3,test
8723,A,1,20210625,lab,20210625_8723_under_104,3,test
8723,A,1,20210625,lab,20210625_8723_under_112,3,test
8723,A,1,20210625,lab,20210625_8723_under_124,3,test
8723,A,1,20210625,lab,20210625_8723_under_51,3,test
8723,A,1,20210625,lab,20210625_8723_under_86,3,test
8723,A,1,20210625,lab,20210625_8723_under_52,3,test
8723,A,1,20210625,lab,20210625_8723_under_53,3,test
8723,A,1,20210625,lab,20210625_8723_under_65,3,test
8723,A,1,20210625,lab,20210625_8723_under_7,3,test
8723,A,1,20210625,lab,20210625_8723_under_146,3,test
8723,A,1,20210625,lab,20210625_8723_under_119,3,test
8723,A,1,20210625,lab,20210625_8723_under_83,3,test
8723,A,1,20210625,lab,20210625_8723_under_31,3,test
8723,A,1,20210625,lab,20210625_8723_under_132,3,test
8723,A,1,20210625,lab,20210625_8723_under_32,3,test
8723,A,1,20210625,lab,20210625_8723_under_97,3,test
8723,A,1,20210625,lab,20210625_8723_under_22,3,test
8723,A,1,20210625,lab,20210625_8723_under_5,3,test
8723,A,1,20210625,lab,20210625_8723_under_49,3,test
8723,A,1,20210625,lab,20210625_8723_under_79,3,test
8723,A,1,20210625,lab,20210625_8723_under_87,3,test
8723,A,1,20210625,lab,20210625_8723_under_63,3,test
8723,A,1,20210625,lab,20210625_8723_under_40,3,test
8723,A,1,20210625,lab,20210625_8723_under_9,3,test
8723,A,1,20210625,lab,20210625_8723_under_33,3,test
8723,A,1,20210625,lab,20210625_8723_under_128,3,test
8723,A,1,20210625,lab,20210625_8723_under_50,3,test
8723,A,1,20210625,lab,20210625_8723_under_110,3,test
8723,A,1,20210625,lab,20210625_8723_under_120,3,test
8723,A,1,20210625,lab,20210625_8723_under_18,3,test
8723,A,1,20210625,lab,20210625_8723_under_14,3,test
8723,A,1,20210625,lab,20210625_8723_under_13,3,test
8723,A,1,20210625,lab,20210625_8723_under_80,3,test
8723,A,1,20210625,lab,20210625_8723_under_48,3,test
8723,A,1,20210625,lab,20210625_8723_under_141,3,test
8723,A,1,20210625,lab,20210625_8723_under_69,3,test
8723,A,1,20210625,lab,20210625_8723_under_107,3,test
8723,A,1,20210625,lab,20210625_8723_under_98,3,test
8723,A,1,20210625,lab,20210625_8723_under_46,3,test
8723,A,1,20210625,lab,20210625_8723_under_111,3,test
8723,A,1,20210625,lab,20210625_8723_under_113,3,test
8723,A,1,20210625,lab,20210625_8723_under_76,3,test
8723,A,1,20210625,lab,20210625_8723_under_41,3,test
8723,A,1,20210625,lab,20210625_8723_under_45,3,test
8723,A,1,20210625,lab,20210625_8723_under_129,3,test
8723,A,1,20210625,lab,20210625_8723_under_125,3,test
8723,A,1,20210625,lab,20210625_8723_under_72,3,test
8723,A,1,20210625,lab,20210625_8723_under_35,3,test
8723,A,1,20210625,lab,20210625_8723_under_47,3,test
8723,A,1,20210625,lab,20210625_8723_under_101,3,test
8723,A,1,20210625,lab,20210625_8723_under_149,3,test
8723,A,1,20210625,lab,20210625_8723_under_89,3,test
8723,A,1,20210625,lab,20210625_8723_under_25,3,test
8723,A,1,20210625,lab,20210625_8723_under_109,3,test
8723,A,1,20210625,lab,20210625_8723_under_20,3,test
8723,A,1,20210625,lab,20210625_8723_under_88,3,test
8723,A,1,20210625,lab,20210625_8723_under_62,3,test
8723,A,1,20210625,lab,20210625_8723_under_55,3,test
8723,A,1,20210625,lab,20210625_8723_under_93,3,test
8723,A,1,20210625,lab,20210625_8723_under_115,3,test
8723,A,1,20210625,lab,20210625_8723_under_116,3,test
8723,A,1,20210625,lab,20210625_8723_under_4,3,test
8723,A,1,20210625,lab,20210625_8723_under_85,3,test
8723,A,1,20210625,lab,20210625_8723_under_133,3,test
8723,A,1,20210625,lab,20210625_8723_under_26,3,test
8723,A,1,20210625,lab,20210625_8723_under_100,3,test
8723,A,1,20210625,lab,20210625_8723_under_127,3,test
8723,A,1,20210625,lab,20210625_8723_under_90,3,test
8723,A,1,20210625,lab,20210625_8723_under_145,3,test
8723,A,1,20210625,lab,20210625_8723_under_6,3,test
8723,A,1,20210625,lab,20210625_8723_under_131,3,test
8723,A,1,20210625,lab,20210625_8723_under_64,3,test
8723,A,1,20210625,lab,20210625_8723_under_102,3,test
8723,A,1,20210625,lab,20210625_8723_under_91,3,test
8723,A,1,20210625,lab,20210625_8723_under_1,3,test
8723,A,1,20210625,lab,20210625_8723_under_17,3,test
8723,A,1,20210625,lab,20210625_8723_under_103,3,test
8723,A,1,20210625,lab,20210625_8723_under_58,3,test
8723,A,1,20210625,lab,20210625_8723_under_81,3,test
8723,A,1,20210625,lab,20210625_8723_under_136,3,test
8723,A,1,20210625,lab,20210625_8723_under_60,3,test
8723,A,1,20210625,lab,20210625_8723_under_74,3,test
8723,A,1,20210625,lab,20210625_8723_under_78,3,test
8723,A,1,20210625,lab,20210625_8723_under_42,3,test
8723,A,1,20210625,lab,20210625_8723_under_126,3,test
8723,A,1,20210625,lab,20210625_8723_under_23,3,test
8723,A,1,20210625,lab,20210625_8723_under_139,3,test
8723,A,1,20210625,lab,20210625_8723_under_123,3,test
8723,A,1,20210625,lab,20210625_8723_under_37,3,test
8723,A,1,20210625,lab,20210625_8723_under_67,3,test
8723,A,1,20210625,lab,20210625_8723_under_105,3,test
8723,A,1,20210625,lab,20210625_8723_under_66,3,test
8723,A,1,20210625,lab,20210625_8723_under_106,3,test
8723,A,1,20210625,lab,20210625_8723_under_30,3,test
8723,A,1,20210625,lab,20210625_8723_under_95,3,test
8723,A,1,20210625,lab,20210625_8723_under_71,3,test
8723,A,1,20210625,lab,20210625_8723_under_54,3,test
8737,A,1,20210625,lab,20210625_8737_under_40,3,test
8737,A,1,20210625,lab,20210625_8737_under_42,3,test
8737,A,1,20210625,lab,20210625_8737_under_70,3,test
8737,A,1,20210625,lab,20210625_8737_under_91,3,test
8737,A,1,20210625,lab,20210625_8737_under_114,3,test
8737,A,1,20210625,lab,20210625_8737_under_27,3,test
8737,A,1,20210625,lab,20210625_8737_under_60,3,test
8737,A,1,20210625,lab,20210625_8737_under_28,3,test
8737,A,1,20210625,lab,20210625_8737_under_22,3,test
8737,A,1,20210625,lab,20210625_8737_under_108,3,test
8737,A,1,20210625,lab,20210625_8737_under_78,3,test
8737,A,1,20210625,lab,20210625_8737_under_43,3,test
8737,A,1,20210625,lab,20210625_8737_under_14,3,test
8737,A,1,20210625,lab,20210625_8737_under_54,3,test
8737,A,1,20210625,lab,20210625_8737_under_62,3,test
8737,A,1,20210625,lab,20210625_8737_under_47,3,test
8737,A,1,20210625,lab,20210625_8737_under_104,3,test
8737,A,1,20210625,lab,20210625_8737_under_84,3,test
8737,A,1,20210625,lab,20210625_8737_under_69,3,test
8737,A,1,20210625,lab,20210625_8737_under_20,3,test
8737,A,1,20210625,lab,20210625_8737_under_12,3,test
8737,A,1,20210625,lab,20210625_8737_under_117,3,test
8737,A,1,20210625,lab,20210625_8737_under_34,3,test
8737,A,1,20210625,lab,20210625_8737_under_64,3,test
8737,A,1,20210625,lab,20210625_8737_under_5,3,test
8737,A,1,20210625,lab,20210625_8737_under_33,3,test
8737,A,1,20210625,lab,20210625_8737_under_24,3,test
8737,A,1,20210625,lab,20210625_8737_under_36,3,test
8737,A,1,20210625,lab,20210625_8737_under_92,3,test
8737,A,1,20210625,lab,20210625_8737_under_3,3,test
8737,A,1,20210625,lab,20210625_8737_under_32,3,test
8737,A,1,20210625,lab,20210625_8737_under_96,3,test
8737,A,1,20210625,lab,20210625_8737_under_119,3,test
8737,A,1,20210625,lab,20210625_8737_under_4,3,test
8737,A,1,20210625,lab,20210625_8737_under_68,3,test
8737,A,1,20210625,lab,20210625_8737_under_53,3,test
8737,A,1,20210625,lab,20210625_8737_under_38,3,test
8737,A,1,20210625,lab,20210625_8737_under_83,3,test
8737,A,1,20210625,lab,20210625_8737_under_30,3,test
8737,A,1,20210625,lab,20210625_8737_under_11,3,test
8737,A,1,20210625,lab,20210625_8737_under_18,3,test
8737,A,1,20210625,lab,20210625_8737_under_66,3,test
8737,A,1,20210625,lab,20210625_8737_under_25,3,test
8737,A,1,20210625,lab,20210625_8737_under_110,3,test
8737,A,1,20210625,lab,20210625_8737_under_120,3,test
8737,A,1,20210625,lab,20210625_8737_under_2,3,test
8737,A,1,20210625,lab,20210625_8737_under_74,3,test
8737,A,1,20210625,lab,20210625_8737_under_49,3,test
8737,A,1,20210625,lab,20210625_8737_under_76,3,test
8737,A,1,20210625,lab,20210625_8737_under_93,3,test
8737,A,1,20210625,lab,20210625_8737_under_71,3,test
8737,A,1,20210625,lab,20210625_8737_under_85,3,test
8737,A,1,20210625,lab,20210625_8737_under_122,3,test
8737,A,1,20210625,lab,20210625_8737_under_56,3,test
8737,A,1,20210625,lab,20210625_8737_under_51,3,test
8737,A,1,20210625,lab,20210625_8737_under_73,3,test
8737,A,1,20210625,lab,20210625_8737_under_52,3,test
8737,A,1,20210625,lab,20210625_8737_under_118,3,test
8737,A,1,20210625,lab,20210625_8737_under_121,3,test
8737,A,1,20210625,lab,20210625_8737_under_19,3,test
8737,A,1,20210625,lab,20210625_8737_under_15,3,test
8737,A,1,20210625,lab,20210625_8737_under_46,3,test
8737,A,1,20210625,lab,20210625_8737_under_111,3,test
8737,A,1,20210625,lab,20210625_8737_under_99,3,test
8737,A,1,20210625,lab,20210625_8737_under_101,3,test
8737,A,1,20210625,lab,20210625_8737_under_39,3,test
8737,A,1,20210625,lab,20210625_8737_under_77,3,test
8737,A,1,20210625,lab,20210625_8737_under_109,3,test
8737,A,1,20210625,lab,20210625_8737_under_7,3,test
8737,A,1,20210625,lab,20210625_8737_under_75,3,test
8737,A,1,20210625,lab,20210625_8737_under_86,3,test
8737,A,1,20210625,lab,20210625_8737_under_72,3,test
8737,A,1,20210625,lab,20210625_8737_under_116,3,test
8737,A,1,20210625,lab,20210625_8737_under_23,3,test
8737,A,1,20210625,lab,20210625_8737_under_50,3,test
8737,A,1,20210625,lab,20210625_8737_under_100,3,test
8737,A,1,20210625,lab,20210625_8737_under_17,3,test
8737,A,1,20210625,lab,20210625_8737_under_80,3,test
8737,A,1,20210625,lab,20210625_8737_under_35,3,test
8737,A,1,20210625,lab,20210625_8737_under_21,3,test
8737,A,1,20210625,lab,20210625_8737_under_102,3,test
8737,A,1,20210625,lab,20210625_8737_under_95,3,test
8737,A,1,20210625,lab,20210625_8737_under_1,3,test
8737,A,1,20210625,lab,20210625_8737_under_41,3,test
8737,A,1,20210625,lab,20210625_8737_under_103,3,test
8737,A,1,20210625,lab,20210625_8737_under_98,3,test
8737,A,1,20210625,lab,20210625_8737_under_94,3,test
8737,A,1,20210625,lab,20210625_8737_under_63,3,test
8737,A,1,20210625,lab,20210625_8737_under_10,3,test
8737,A,1,20210625,lab,20210625_8737_under_97,3,test
8737,A,1,20210625,lab,20210625_8737_under_26,3,test
8737,A,1,20210625,lab,20210625_8737_under_107,3,test
8737,A,1,20210625,lab,20210625_8737_under_115,3,test
8737,A,1,20210625,lab,20210625_8737_under_67,3,test
8737,A,1,20210625,lab,20210625_8737_under_65,3,test
8737,A,1,20210625,lab,20210625_8737_under_88,3,test
8737,A,1,20210625,lab,20210625_8737_under_31,3,test
8737,A,1,20210625,lab,20210625_8737_under_48,3,test
8737,A,1,20210625,lab,20210625_8737_under_57,3,test
8737,A,1,20210625,lab,20210625_8737_under_59,3,test
8737,A,1,20210625,lab,20210625_8737_under_29,3,test
8737,A,1,20210625,lab,20210625_8737_under_89,3,test
8737,A,1,20210625,lab,20210625_8737_under_87,3,test
8737,A,1,20210625,lab,20210625_8737_under_90,3,test
8737,A,1,20210625,lab,20210625_8737_under_37,3,test
8737,A,1,20210625,lab,20210625_8737_under_112,3,test
8737,A,1,20210625,lab,20210625_8737_under_58,3,test
8737,A,1,20210625,lab,20210625_8737_under_105,3,test
8737,A,1,20210625,lab,20210625_8737_under_61,3,test
8737,A,1,20210625,lab,20210625_8737_under_16,3,test
8737,A,1,20210625,lab,20210625_8737_under_13,3,test
8737,A,1,20210625,lab,20210625_8737_under_45,3,test
8737,A,1,20210625,lab,20210625_8737_under_82,3,test
8737,A,1,20210625,lab,20210625_8737_under_8,3,test
8737,A,1,20210625,lab,20210625_8737_under_106,3,test
8737,A,1,20210625,lab,20210625_8737_under_55,3,test
8737,A,1,20210625,lab,20210625_8737_under_113,3,test
8737,A,1,20210625,lab,20210625_8737_under_81,3,test
8737,A,1,20210625,lab,20210625_8737_under_44,3,test
8737,A,1,20210625,lab,20210625_8737_under_9,3,test
8737,A,1,20210625,lab,20210625_8737_under_6,3,test
8737,A,1,20210625,lab,20210625_8737_under_79,3,test
8769,A,1,20210625,lab,20210625_8769_under_46,3,test
8769,A,1,20210625,lab,20210625_8769_under_32,3,test
8769,A,1,20210625,lab,20210625_8769_under_19,3,test
8769,A,1,20210625,lab,20210625_8769_under_63,3,test
8769,A,1,20210625,lab,20210625_8769_under_78,3,test
8769,A,1,20210625,lab,20210625_8769_under_50,3,test
8769,A,1,20210625,lab,20210625_8769_under_36,3,test
8769,A,1,20210625,lab,20210625_8769_under_31,3,test
8769,A,1,20210625,lab,20210625_8769_under_25,3,test
8769,A,1,20210625,lab,20210625_8769_under_53,3,test
8769,A,1,20210625,lab,20210625_8769_under_20,3,test
8769,A,1,20210625,lab,20210625_8769_under_43,3,test
8769,A,1,20210625,lab,20210625_8769_under_77,3,test
8769,A,1,20210625,lab,20210625_8769_under_4,3,test
8769,A,1,20210625,lab,20210625_8769_under_21,3,test
8769,A,1,20210625,lab,20210625_8769_under_7,3,test
8769,A,1,20210625,lab,20210625_8769_under_54,3,test
8769,A,1,20210625,lab,20210625_8769_under_8,3,test
8769,A,1,20210625,lab,20210625_8769_under_72,3,test
8769,A,1,20210625,lab,20210625_8769_under_15,3,test
8769,A,1,20210625,lab,20210625_8769_under_62,3,test
8769,A,1,20210625,lab,20210625_8769_under_33,3,test
8769,A,1,20210625,lab,20210625_8769_under_68,3,test
8769,A,1,20210625,lab,20210625_8769_under_41,3,test
8769,A,1,20210625,lab,20210625_8769_under_29,3,test
8769,A,1,20210625,lab,20210625_8769_under_40,3,test
8769,A,1,20210625,lab,20210625_8769_under_55,3,test
8769,A,1,20210625,lab,20210625_8769_under_49,3,test
8769,A,1,20210625,lab,20210625_8769_under_39,3,test
8769,A,1,20210625,lab,20210625_8769_under_30,3,test
8769,A,1,20210625,lab,20210625_8769_under_59,3,test
8769,A,1,20210625,lab,20210625_8769_under_35,3,test
8769,A,1,20210625,lab,20210625_8769_under_12,3,test
8769,A,1,20210625,lab,20210625_8769_under_2,3,test
8769,A,1,20210625,lab,20210625_8769_under_67,3,test
8769,A,1,20210625,lab,20210625_8769_under_73,3,test
8769,A,1,20210625,lab,20210625_8769_under_71,3,test
8769,A,1,20210625,lab,20210625_8769_under_57,3,test
8769,A,1,20210625,lab,20210625_8769_under_27,3,test
8769,A,1,20210625,lab,20210625_8769_under_44,3,test
8769,A,1,20210625,lab,20210625_8769_under_51,3,test
8769,A,1,20210625,lab,20210625_8769_under_11,3,test
8769,A,1,20210625,lab,20210625_8769_under_38,3,test
8769,A,1,20210625,lab,20210625_8769_under_70,3,test
8769,A,1,20210625,lab,20210625_8769_under_6,3,test
8769,A,1,20210625,lab,20210625_8769_under_42,3,test
8769,A,1,20210625,lab,20210625_8769_under_13,3,test
8769,A,1,20210625,lab,20210625_8769_under_56,3,test
8769,A,1,20210625,lab,20210625_8769_under_1,3,test
8769,A,1,20210625,lab,20210625_8769_under_14,3,test
8769,A,1,20210625,lab,20210625_8769_under_22,3,test
8769,A,1,20210625,lab,20210625_8769_under_79,3,test
8769,A,1,20210625,lab,20210625_8769_under_45,3,test
8769,A,1,20210625,lab,20210625_8769_under_64,3,test
8769,A,1,20210625,lab,20210625_8769_under_10,3,test
8769,A,1,20210625,lab,20210625_8769_under_60,3,test
8769,A,1,20210625,lab,20210625_8769_under_47,3,test
8769,A,1,20210625,lab,20210625_8769_under_48,3,test
8769,A,1,20210625,lab,20210625_8769_under_18,3,test
8769,A,1,20210625,lab,20210625_8769_under_61,3,test
8769,A,1,20210625,lab,20210625_8769_under_26,3,test
8769,A,1,20210625,lab,20210625_8769_under_3,3,test
8769,A,1,20210625,lab,20210625_8769_under_28,3,test
8769,A,1,20210625,lab,20210625_8769_under_74,3,test
8769,A,1,20210625,lab,20210625_8769_under_52,3,test
8769,A,1,20210625,lab,20210625_8769_under_69,3,test
8769,A,1,20210625,lab,20210625_8769_under_5,3,test
8769,A,1,20210625,lab,20210625_8769_under_75,3,test
8769,A,1,20210625,lab,20210625_8769_under_58,3,test
8769,A,1,20210625,lab,20210625_8769_under_23,3,test
8769,A,1,20210625,lab,20210625_8769_under_16,3,test
8769,A,1,20210625,lab,20210625_8769_under_37,3,test
8769,A,1,20210625,lab,20210625_8769_under_34,3,test
8769,A,1,20210625,lab,20210625_8769_under_66,3,test
8769,A,1,20210625,lab,20210625_8769_under_17,3,test
8769,A,1,20210625,lab,20210625_8769_under_76,3,test
8769,A,1,20210625,lab,20210625_8769_under_24,3,test
8769,A,1,20210625,lab,20210625_8769_under_65,3,test
8769,A,1,20210625,lab,20210625_8769_under_9,3,test
9070,A,1,20210625,lab,20210625_9070_under_96,3,test
9070,A,1,20210625,lab,20210625_9070_under_92,3,test
9070,A,1,20210625,lab,20210625_9070_under_75,3,test
9070,A,1,20210625,lab,20210625_9070_under_84,3,test
9070,A,1,20210625,lab,20210625_9070_under_93,3,test
9070,A,1,20210625,lab,20210625_9070_under_83,3,test
9070,A,1,20210625,lab,20210625_9070_under_91,3,test
9070,A,1,20210625,lab,20210625_9070_under_99,3,test
9070,A,1,20210625,lab,20210625_9070_under_97,3,test
9070,A,1,20210625,lab,20210625_9070_under_86,3,test
9070,A,1,20210625,lab,20210625_9070_under_78,3,test
9070,A,1,20210625,lab,20210625_9070_under_74,3,test
9070,A,1,20210625,lab,20210625_9070_under_85,3,test
9070,A,1,20210625,lab,20210625_9070_under_90,3,test
9070,A,1,20210625,lab,20210625_9070_under_73,3,test
9070,A,1,20210625,lab,20210625_9070_under_98,3,test
9070,A,1,20210625,lab,20210625_9070_under_94,3,test
9070,A,1,20210625,lab,20210625_9070_under_80,3,test
9070,A,1,20210625,lab,20210625_9070_under_77,3,test
9070,A,1,20210625,lab,20210625_9070_under_81,3,test
9070,A,1,20210625,lab,20210625_9070_under_82,3,test
9070,A,1,20210625,lab,20210625_9070_under_89,3,test
9070,A,1,20210625,lab,20210625_9070_under_95,3,test
9070,A,1,20210625,lab,20210625_9070_under_79,3,test
9070,A,1,20210625,lab,20210625_9070_under_88,3,test
9070,A,1,20210625,lab,20210625_9070_under_87,3,test
9070,A,1,20210625,lab,20210625_9070_under_76,3,test
8196,B,0,20211022,lab,20211022_8196_under_110,3,test
8196,B,0,20211022,lab,20211022_8196_under_106,3,test
8196,B,0,20211022,lab,20211022_8196_under_112,3,test
8196,B,0,20211022,lab,20211022_8196_under_107,3,test
8196,B,0,20211022,lab,20211022_8196_under_115,3,test
8196,B,0,20211022,lab,20211022_8196_under_119,3,test
8196,B,0,20211022,lab,20211022_8196_under_116,3,test
8196,B,0,20211022,lab,20211022_8196_under_109,3,test
8196,B,0,20211022,lab,20211022_8196_under_113,3,test
8196,B,0,20211022,lab,20211022_8196_under_114,3,test
8196,B,0,20211022,lab,20211022_8196_under_105,3,test
8196,B,0,20211022,lab,20211022_8196_under_117,3,test
8196,B,0,20211022,lab,20211022_8196_under_111,3,test
8196,B,0,20211022,lab,20211022_8196_under_118,3,test
8196,B,0,20211022,lab,20211022_8196_under_108,3,test
8196,B,1,20211022,lab,20211022_8196_under_7,3,test
8196,B,1,20211022,lab,20211022_8196_under_39,3,test
8196,B,1,20211022,lab,20211022_8196_under_51,3,test
8196,B,1,20211022,lab,20211022_8196_under_35,3,test
8196,B,1,20211022,lab,20211022_8196_under_77,3,test
8196,B,1,20211022,lab,20211022_8196_under_30,3,test
8196,B,1,20211022,lab,20211022_8196_under_19,3,test
8196,B,1,20211022,lab,20211022_8196_under_28,3,test
8196,B,1,20211022,lab,20211022_8196_under_25,3,test
