filename,cow,frame_class
1039_20231117_120824_frame_446,1039,1
1039_20231117_120824_frame_447,1039,1
1039_20231117_120824_frame_448,1039,1
1039_20231117_120824_frame_449,1039,1
1039_20231117_120824_frame_45,1039,1
1039_20231117_120824_frame_450,1039,1
1039_20231117_120824_frame_451,1039,1
1039_20231117_120824_frame_452,1039,1
1039_20231117_120824_frame_453,1039,1
1039_20231117_120824_frame_454,1039,1
1039_20231117_120824_frame_455,1039,1
1039_20231117_120824_frame_456,1039,1
1039_20231117_120824_frame_457,1039,1
1039_20231117_120824_frame_458,1039,1
1039_20231117_120824_frame_459,1039,1
1039_20231117_120824_frame_46,1039,1
1039_20231117_120824_frame_460,1039,1
1039_20231117_120824_frame_461,1039,1
1039_20231117_120824_frame_462,1039,1
1039_20231117_120824_frame_463,1039,1
1039_20231117_120824_frame_464,1039,1
1039_20231117_120824_frame_465,1039,1
1039_20231117_120824_frame_466,1039,1
1039_20231117_120824_frame_467,1039,1
1039_20231117_120824_frame_468,1039,1
1039_20231117_120824_frame_469,1039,1
1039_20231117_120824_frame_47,1039,1
1039_20231117_120824_frame_470,1039,1
1039_20231117_120824_frame_471,1039,1
1039_20231117_120824_frame_472,1039,1
1039_20231117_120824_frame_473,1039,1
1039_20231117_120824_frame_474,1039,1
1039_20231117_120824_frame_475,1039,1
1039_20231117_120824_frame_476,1039,1
1039_20231117_120824_frame_477,1039,1
1039_20231117_120824_frame_478,1039,1
1039_20231117_120824_frame_479,1039,1
1039_20231117_120824_frame_48,1039,1
1039_20231117_120824_frame_480,1039,1
1039_20231117_120824_frame_481,1039,1
1039_20231117_120824_frame_482,1039,1
1039_20231117_120824_frame_483,1039,1
1039_20231117_120824_frame_484,1039,1
1039_20231117_120824_frame_485,1039,1
1039_20231117_120824_frame_486,1039,1
1039_20231117_120824_frame_487,1039,1
1039_20231117_120824_frame_488,1039,1
1039_20231117_120824_frame_489,1039,1
1039_20231117_120824_frame_49,1039,1
1039_20231117_120824_frame_490,1039,1
1039_20231117_120824_frame_491,1039,1
1039_20231117_120824_frame_492,1039,1
1039_20231117_120824_frame_493,1039,1
1039_20231117_120824_frame_494,1039,1
1039_20231117_120824_frame_495,1039,1
1039_20231117_120824_frame_496,1039,1
1039_20231117_120824_frame_497,1039,1
1039_20231117_120824_frame_498,1039,1
1039_20231117_120824_frame_499,1039,1
1039_20231117_120824_frame_5,1039,1
1039_20231117_120824_frame_50,1039,1
1039_20231117_120824_frame_500,1039,1
1039_20231117_120824_frame_501,1039,1
1039_20231117_120824_frame_502,1039,1
1039_20231117_120824_frame_503,1039,1
1039_20231117_120824_frame_504,1039,1
1039_20231117_120824_frame_505,1039,1
1039_20231117_120824_frame_506,1039,1
1039_20231117_120824_frame_507,1039,1
1039_20231117_120824_frame_508,1039,1
1039_20231117_120824_frame_509,1039,1
1039_20231117_120824_frame_51,1039,1
1039_20231117_120824_frame_510,1039,1
1039_20231117_120824_frame_511,1039,1
1039_20231117_120824_frame_512,1039,1
1039_20231117_120824_frame_513,1039,1
1039_20231117_120824_frame_514,1039,1
1039_20231117_120824_frame_515,1039,1
1039_20231117_120824_frame_516,1039,1
1039_20231117_120824_frame_517,1039,1
1039_20231117_120824_frame_518,1039,1
1039_20231117_120824_frame_519,1039,1
1039_20231117_120824_frame_52,1039,1
1039_20231117_120824_frame_520,1039,1
1039_20231117_120824_frame_521,1039,1
1039_20231117_120824_frame_522,1039,1
1039_20231117_120824_frame_523,1039,1
1039_20231117_120824_frame_524,1039,1
1039_20231117_120824_frame_525,1039,1
1039_20231117_120824_frame_526,1039,1
1039_20231117_120824_frame_527,1039,1
1039_20231117_120824_frame_528,1039,1
1039_20231117_120824_frame_529,1039,1
1039_20231117_120824_frame_53,1039,1
1039_20231117_120824_frame_530,1039,1
1039_20231117_120824_frame_531,1039,1
1039_20231117_120824_frame_532,1039,1
1039_20231117_120824_frame_533,1039,1
1039_20231117_120824_frame_534,1039,1
1039_20231117_120824_frame_535,1039,1
1039_20231117_120824_frame_536,1039,1
1039_20231117_120824_frame_537,1039,1
1039_20231117_120824_frame_538,1039,1
1039_20231117_120824_frame_539,1039,1
1039_20231117_120824_frame_54,1039,1
1039_20231117_120824_frame_540,1039,1
1039_20231117_120824_frame_541,1039,1
1039_20231117_120824_frame_542,1039,1
1039_20231117_120824_frame_543,1039,1
1039_20231117_120824_frame_544,1039,1
1039_20231117_120824_frame_545,1039,1
1039_20231117_120824_frame_546,1039,1
1039_20231117_120824_frame_547,1039,1
1039_20231117_120824_frame_548,1039,1
1039_20231117_120824_frame_549,1039,1
1039_20231117_120824_frame_55,1039,1
1039_20231117_120824_frame_550,1039,1
1039_20231117_120824_frame_551,1039,1
1039_20231117_120824_frame_552,1039,1
1039_20231117_120824_frame_553,1039,1
1039_20231117_120824_frame_554,1039,1
1039_20231117_120824_frame_555,1039,1
1039_20231117_120824_frame_556,1039,1
1039_20231117_120824_frame_557,1039,1
1039_20231117_120824_frame_558,1039,1
1039_20231117_120824_frame_559,1039,1
1039_20231117_120824_frame_56,1039,1
1039_20231117_120824_frame_560,1039,1
1039_20231117_120824_frame_561,1039,1
1039_20231117_120824_frame_562,1039,1
1039_20231117_120824_frame_563,1039,1
1039_20231117_120824_frame_564,1039,1
1039_20231117_120824_frame_565,1039,1
1039_20231117_120824_frame_566,1039,1
1039_20231117_120824_frame_567,1039,1
1039_20231117_120824_frame_568,1039,1
1039_20231117_120824_frame_569,1039,1
1039_20231117_120824_frame_57,1039,1
1039_20231117_120824_frame_570,1039,1
1039_20231117_120824_frame_571,1039,1
1039_20231117_120824_frame_572,1039,1
1039_20231117_120824_frame_573,1039,1
1039_20231117_120824_frame_574,1039,1
1039_20231117_120824_frame_575,1039,1
1039_20231117_120824_frame_576,1039,1
1039_20231117_120824_frame_577,1039,1
1039_20231117_120824_frame_578,1039,1
1039_20231117_120824_frame_579,1039,1
1039_20231117_120824_frame_58,1039,1
1039_20231117_120824_frame_580,1039,1
1039_20231117_120824_frame_581,1039,1
1039_20231117_120824_frame_582,1039,1
1039_20231117_120824_frame_583,1039,1
1039_20231117_120824_frame_584,1039,1
1039_20231117_120824_frame_585,1039,1
1039_20231117_120824_frame_586,1039,1
1039_20231117_120824_frame_587,1039,1
1039_20231117_120824_frame_588,1039,1
1039_20231117_120824_frame_589,1039,1
1039_20231117_120824_frame_59,1039,1
1039_20231117_120824_frame_590,1039,1
1039_20231117_120824_frame_591,1039,1
1039_20231117_120824_frame_592,1039,1
1039_20231117_120824_frame_593,1039,1
1039_20231117_120824_frame_594,1039,1
1039_20231117_120824_frame_595,1039,1
1039_20231117_120824_frame_596,1039,1
1039_20231117_120824_frame_597,1039,1
1039_20231117_120824_frame_598,1039,1
1039_20231117_120824_frame_599,1039,1
1039_20231117_120824_frame_6,1039,1
1039_20231117_120824_frame_60,1039,1
1039_20231117_120824_frame_600,1039,1
1039_20231117_120824_frame_601,1039,1
1039_20231117_120824_frame_602,1039,1
1039_20231117_120824_frame_603,1039,1
1039_20231117_120824_frame_604,1039,1
1039_20231117_120824_frame_605,1039,1
1039_20231117_120824_frame_606,1039,1
1039_20231117_120824_frame_607,1039,1
1039_20231117_120824_frame_61,1039,1
1039_20231117_120824_frame_62,1039,1
1039_20231117_120824_frame_63,1039,1
1039_20231117_120824_frame_64,1039,1
1039_20231117_120824_frame_65,1039,1
1039_20231117_120824_frame_66,1039,1
1039_20231117_120824_frame_67,1039,1
1039_20231117_120824_frame_68,1039,1
1039_20231117_120824_frame_69,1039,1
1039_20231117_120824_frame_7,1039,1
1039_20231117_120824_frame_70,1039,1
1039_20231117_120824_frame_71,1039,1
1039_20231117_120824_frame_72,1039,1
1039_20231117_120824_frame_73,1039,1
1039_20231117_120824_frame_74,1039,1
1039_20231117_120824_frame_75,1039,1
1039_20231117_120824_frame_76,1039,1
1039_20231117_120824_frame_77,1039,1
1039_20231117_120824_frame_78,1039,1
1039_20231117_120824_frame_79,1039,1
1039_20231117_120824_frame_8,1039,1
1039_20231117_120824_frame_80,1039,1
1039_20231117_120824_frame_81,1039,1
1039_20231117_120824_frame_82,1039,1
1039_20231117_120824_frame_83,1039,1
1039_20231117_120824_frame_84,1039,1
1039_20231117_120824_frame_85,1039,1
1039_20231117_120824_frame_86,1039,1
1039_20231117_120824_frame_87,1039,1
1039_20231117_120824_frame_88,1039,1
1039_20231117_120824_frame_89,1039,1
1039_20231117_120824_frame_9,1039,1
1039_20231117_120824_frame_90,1039,1
1039_20231117_120824_frame_91,1039,1
1039_20231117_120824_frame_92,1039,1
1039_20231117_120824_frame_93,1039,1
1039_20231117_120824_frame_94,1039,1
1039_20231117_120824_frame_95,1039,1
1039_20231117_120824_frame_96,1039,1
1039_20231117_120824_frame_97,1039,1
1039_20231117_120824_frame_98,1039,1
1039_20231117_120824_frame_99,1039,1
1040_20231117_172657_frame_1,1040,0
1040_20231117_172657_frame_10,1040,0
1040_20231117_172657_frame_100,1040,0
1040_20231117_172657_frame_101,1040,0
1040_20231117_172657_frame_102,1040,0
1040_20231117_172657_frame_103,1040,0
1040_20231117_172657_frame_104,1040,0
1040_20231117_172657_frame_105,1040,0
1040_20231117_172657_frame_106,1040,0
1040_20231117_172657_frame_107,1040,0
1040_20231117_172657_frame_108,1040,0
1040_20231117_172657_frame_109,1040,0
1040_20231117_172657_frame_11,1040,0
1040_20231117_172657_frame_110,1040,0
1040_20231117_172657_frame_111,1040,0
1040_20231117_172657_frame_112,1040,0
1040_20231117_172657_frame_113,1040,0
1040_20231117_172657_frame_114,1040,0
1040_20231117_172657_frame_115,1040,0
1040_20231117_172657_frame_116,1040,0
1040_20231117_172657_frame_117,1040,0
1040_20231117_172657_frame_118,1040,0
1040_20231117_172657_frame_119,1040,0
1040_20231117_172657_frame_12,1040,0
1040_20231117_172657_frame_120,1040,0
1040_20231117_172657_frame_121,1040,0
1040_20231117_172657_frame_122,1040,0
1040_20231117_172657_frame_123,1040,0
1040_20231117_172657_frame_124,1040,0
1040_20231117_172657_frame_125,1040,0
1040_20231117_172657_frame_126,1040,0
1040_20231117_172657_frame_127,1040,0
1040_20231117_172657_frame_128,1040,0
1040_20231117_172657_frame_129,1040,0
1040_20231117_172657_frame_13,1040,0
1040_20231117_172657_frame_130,1040,0
1040_20231117_172657_frame_131,1040,0
1040_20231117_172657_frame_132,1040,0
1040_20231117_172657_frame_133,1040,0
1040_20231117_172657_frame_134,1040,0
1040_20231117_172657_frame_135,1040,0
1040_20231117_172657_frame_136,1040,0
1040_20231117_172657_frame_137,1040,0
1040_20231117_172657_frame_138,1040,0
1040_20231117_172657_frame_139,1040,0
1040_20231117_172657_frame_14,1040,0
1040_20231117_172657_frame_140,1040,0
1040_20231117_172657_frame_141,1040,0
1040_20231117_172657_frame_142,1040,0
1040_20231117_172657_frame_143,1040,0
1040_20231117_172657_frame_144,1040,0
1040_20231117_172657_frame_145,1040,0
1040_20231117_172657_frame_146,1040,0
1040_20231117_172657_frame_147,1040,0
1040_20231117_172657_frame_148,1040,0
1040_20231117_172657_frame_149,1040,0
1040_20231117_172657_frame_15,1040,0
1040_20231117_172657_frame_150,1040,0
1040_20231117_172657_frame_151,1040,0
1040_20231117_172657_frame_152,1040,0
1040_20231117_172657_frame_153,1040,0
1040_20231117_172657_frame_154,1040,0
1040_20231117_172657_frame_155,1040,0
1040_20231117_172657_frame_156,1040,0
1040_20231117_172657_frame_157,1040,0
1040_20231117_172657_frame_158,1040,0
1040_20231117_172657_frame_159,1040,0
1040_20231117_172657_frame_16,1040,0
1040_20231117_172657_frame_160,1040,0
1040_20231117_172657_frame_161,1040,0
1040_20231117_172657_frame_162,1040,0
1040_20231117_172657_frame_163,1040,0
1040_20231117_172657_frame_164,1040,0
1040_20231117_172657_frame_165,1040,0
1040_20231117_172657_frame_166,1040,0
1040_20231117_172657_frame_167,1040,0
1040_20231117_172657_frame_168,1040,0
1040_20231117_172657_frame_169,1040,0
1040_20231117_172657_frame_17,1040,0
1040_20231117_172657_frame_170,1040,0
1040_20231117_172657_frame_171,1040,0
1040_20231117_172657_frame_172,1040,0
1040_20231117_172657_frame_173,1040,0
1040_20231117_172657_frame_174,1040,0
1040_20231117_172657_frame_175,1040,0
1040_20231117_172657_frame_176,1040,0
1040_20231117_172657_frame_177,1040,0
1040_20231117_172657_frame_178,1040,0
1040_20231117_172657_frame_179,1040,0
1040_20231117_172657_frame_18,1040,0
1040_20231117_172657_frame_180,1040,0
1040_20231117_172657_frame_181,1040,0
1040_20231117_172657_frame_182,1040,0
1040_20231117_172657_frame_183,1040,0
1040_20231117_172657_frame_184,1040,0
1040_20231117_172657_frame_185,1040,0
1040_20231117_172657_frame_186,1040,0
1040_20231117_172657_frame_187,1040,0
1040_20231117_172657_frame_188,1040,0
1040_20231117_172657_frame_189,1040,0
1040_20231117_172657_frame_19,1040,0
1040_20231117_172657_frame_190,1040,1
1040_20231117_172657_frame_191,1040,1
1040_20231117_172657_frame_192,1040,1
1040_20231117_172657_frame_193,1040,1
1040_20231117_172657_frame_194,1040,1
1040_20231117_172657_frame_195,1040,1
1040_20231117_172657_frame_196,1040,1
1040_20231117_172657_frame_197,1040,1
1040_20231117_172657_frame_198,1040,1
1040_20231117_172657_frame_199,1040,1
1040_20231117_172657_frame_2,1040,0
1040_20231117_172657_frame_20,1040,0
1040_20231117_172657_frame_200,1040,1
1040_20231117_172657_frame_201,1040,1
1040_20231117_172657_frame_202,1040,1
1040_20231117_172657_frame_203,1040,1
1040_20231117_172657_frame_204,1040,1
1040_20231117_172657_frame_205,1040,1
1040_20231117_172657_frame_206,1040,1
1040_20231117_172657_frame_207,1040,1
1040_20231117_172657_frame_208,1040,1
1040_20231117_172657_frame_209,1040,1
1040_20231117_172657_frame_21,1040,0
1040_20231117_172657_frame_210,1040,1
1040_20231117_172657_frame_211,1040,1
1040_20231117_172657_frame_212,1040,1
1040_20231117_172657_frame_213,1040,1
1040_20231117_172657_frame_214,1040,1
1040_20231117_172657_frame_215,1040,1
1040_20231117_172657_frame_216,1040,1
1040_20231117_172657_frame_217,1040,1
1040_20231117_172657_frame_218,1040,1
1040_20231117_172657_frame_219,1040,1
1040_20231117_172657_frame_22,1040,0
1040_20231117_172657_frame_220,1040,0
1040_20231117_172657_frame_221,1040,0
1040_20231117_172657_frame_222,1040,1
1040_20231117_172657_frame_223,1040,1
1040_20231117_172657_frame_224,1040,1
1040_20231117_172657_frame_225,1040,1
1040_20231117_172657_frame_226,1040,1
1040_20231117_172657_frame_227,1040,1
1040_20231117_172657_frame_228,1040,1
1040_20231117_172657_frame_229,1040,1
1040_20231117_172657_frame_23,1040,0
1040_20231117_172657_frame_230,1040,1
1040_20231117_172657_frame_231,1040,1
1040_20231117_172657_frame_232,1040,1
1040_20231117_172657_frame_233,1040,1
1040_20231117_172657_frame_234,1040,1
1040_20231117_172657_frame_235,1040,1
1040_20231117_172657_frame_236,1040,1
1040_20231117_172657_frame_237,1040,1
1040_20231117_172657_frame_238,1040,1
1040_20231117_172657_frame_239,1040,1
1040_20231117_172657_frame_24,1040,0
1040_20231117_172657_frame_240,1040,1
1040_20231117_172657_frame_241,1040,1
1040_20231117_172657_frame_242,1040,1
1040_20231117_172657_frame_243,1040,1
1040_20231117_172657_frame_244,1040,1
1040_20231117_172657_frame_245,1040,1
1040_20231117_172657_frame_246,1040,1
1040_20231117_172657_frame_247,1040,1
1040_20231117_172657_frame_248,1040,1
1040_20231117_172657_frame_249,1040,1
1040_20231117_172657_frame_25,1040,0
1040_20231117_172657_frame_250,1040,1
1040_20231117_172657_frame_251,1040,1
1040_20231117_172657_frame_252,1040,1
1040_20231117_172657_frame_253,1040,1
1040_20231117_172657_frame_254,1040,1
1040_20231117_172657_frame_255,1040,1
1040_20231117_172657_frame_256,1040,1
1040_20231117_172657_frame_257,1040,1
1040_20231117_172657_frame_258,1040,1
1040_20231117_172657_frame_259,1040,1
1040_20231117_172657_frame_26,1040,0
1040_20231117_172657_frame_260,1040,1
1040_20231117_172657_frame_261,1040,1
1040_20231117_172657_frame_262,1040,1
1040_20231117_172657_frame_263,1040,1
1040_20231117_172657_frame_264,1040,1
1040_20231117_172657_frame_265,1040,1
1040_20231117_172657_frame_266,1040,1
1040_20231117_172657_frame_267,1040,1
1040_20231117_172657_frame_268,1040,1
1040_20231117_172657_frame_269,1040,1
1040_20231117_172657_frame_27,1040,0
1040_20231117_172657_frame_270,1040,1
1040_20231117_172657_frame_271,1040,1
1040_20231117_172657_frame_272,1040,1
1040_20231117_172657_frame_273,1040,1
1040_20231117_172657_frame_274,1040,1
1040_20231117_172657_frame_275,1040,1
1040_20231117_172657_frame_276,1040,1
1040_20231117_172657_frame_277,1040,1
1040_20231117_172657_frame_278,1040,1
1040_20231117_172657_frame_279,1040,1
1040_20231117_172657_frame_28,1040,0
1040_20231117_172657_frame_280,1040,1
1040_20231117_172657_frame_281,1040,1
1040_20231117_172657_frame_282,1040,1
1040_20231117_172657_frame_283,1040,1
1040_20231117_172657_frame_284,1040,1
1040_20231117_172657_frame_285,1040,1
1040_20231117_172657_frame_286,1040,1
1040_20231117_172657_frame_287,1040,1
1040_20231117_172657_frame_288,1040,1
1040_20231117_172657_frame_289,1040,1
1040_20231117_172657_frame_29,1040,0
1040_20231117_172657_frame_290,1040,1
1040_20231117_172657_frame_291,1040,1
1040_20231117_172657_frame_292,1040,1
1040_20231117_172657_frame_293,1040,1
1040_20231117_172657_frame_294,1040,1
1040_20231117_172657_frame_295,1040,1
1040_20231117_172657_frame_296,1040,1
1040_20231117_172657_frame_297,1040,1
1040_20231117_172657_frame_298,1040,1
1040_20231117_172657_frame_299,1040,1
1040_20231117_172657_frame_3,1040,0
1040_20231117_172657_frame_30,1040,0
1040_20231117_172657_frame_300,1040,1
1040_20231117_172657_frame_301,1040,1
1040_20231117_172657_frame_302,1040,1
1040_20231117_172657_frame_303,1040,1
1040_20231117_172657_frame_304,1040,1
1040_20231117_172657_frame_305,1040,1
1040_20231117_172657_frame_306,1040,1
1040_20231117_172657_frame_307,1040,1
1040_20231117_172657_frame_308,1040,1
1040_20231117_172657_frame_309,1040,1
1040_20231117_172657_frame_31,1040,0
1040_20231117_172657_frame_310,1040,1
1040_20231117_172657_frame_311,1040,1
1040_20231117_172657_frame_312,1040,1
1040_20231117_172657_frame_313,1040,1
1040_20231117_172657_frame_314,1040,1
1040_20231117_172657_frame_315,1040,1
1040_20231117_172657_frame_316,1040,1
1040_20231117_172657_frame_317,1040,1
1040_20231117_172657_frame_318,1040,1
1040_20231117_172657_frame_319,1040,1
1040_20231117_172657_frame_32,1040,0
1040_20231117_172657_frame_320,1040,1
1040_20231117_172657_frame_321,1040,1
1040_20231117_172657_frame_322,1040,1
1040_20231117_172657_frame_323,1040,1
1040_20231117_172657_frame_324,1040,1
1040_20231117_172657_frame_325,1040,1
1040_20231117_172657_frame_326,1040,1
1040_20231117_172657_frame_327,1040,1
1040_20231117_172657_frame_328,1040,1
1040_20231117_172657_frame_329,1040,1
1040_20231117_172657_frame_33,1040,0
1040_20231117_172657_frame_330,1040,1
1040_20231117_172657_frame_331,1040,1
1040_20231117_172657_frame_332,1040,1
1040_20231117_172657_frame_333,1040,1
1040_20231117_172657_frame_334,1040,1
1040_20231117_172657_frame_335,1040,1
1040_20231117_172657_frame_336,1040,1
1040_20231117_172657_frame_337,1040,1
1040_20231117_172657_frame_338,1040,1
1040_20231117_172657_frame_339,1040,1
1040_20231117_172657_frame_34,1040,0
1040_20231117_172657_frame_340,1040,1
1040_20231117_172657_frame_341,1040,1
1040_20231117_172657_frame_342,1040,1
